"Status","Life.expectancy","Total.expenditure","Population.And.Infant.Mortality","Chronic.Dieseases","Thinness","Personal.Factors","Economic.Factors","Adult.Factors"
1,78,7.1,-0.0978970539732903,0.288937373582457,-0.417941443832786,1.41238159518605,-0.632980088672952,0.400657067796691
1,75,6.8,-0.106982923362112,0.397524246647689,-0.344045311222314,1.24308185361397,-0.0572245686033474,0.409351227098911
1,76,6.37,-0.102061198239383,0.610546265644077,-0.330313127967517,1.13963432031126,-0.428885974591757,0.283501447626105
1,71,6.51,-0.10810105395404,0.609249624173774,-0.318988543376587,0.981785840784336,-0.45358137715467,0.0836759406839787
1,78,6.15,-0.112369395187223,0.569516122815607,-0.339990435085573,0.85797921271437,-0.348194708190796,0.0914957300739164
1,73,6.29,-0.129656500899778,0.565496782259523,-0.361867224376823,0.759410689293865,-0.385458400939663,0.231435235631874
1,69.9,6.17,-0.146374369744569,0.56617389196582,-0.372340147601396,0.574796801307742,-0.382354618599208,0.231584893048293
1,71,6,-0.129405428092339,0.446426088508551,-0.288385867840079,1.04627741860056,-0.481268599108317,0.254520459205139
2,74.9,1.5,-0.37572656170776,-0.511414665125714,0.340149964389795,0.544936091992961,-0.53578206501052,-0.889689147568779
2,74.8,6.39,-0.368395324327836,-0.498085622020906,0.3099920641543,0.5722234631527,-0.267674810341276,-0.790065505749784
2,74.9,6.63,-0.352930181986258,-0.48665445320317,0.237528958232432,0.614343129352491,-0.55038187811627,-0.752282043022097
2,75,6.99,-0.359697210223288,-0.496785748039984,0.289670107372219,0.57034711455655,-0.246431517871167,-0.792989620449092
2,75,7.12,-0.347350628302228,-0.497036852777835,0.236913463252809,0.49247634552625,-0.0264819013872821,-0.739720529915671
2,74.9,7.19,-0.3447153232513,-0.497889441400338,0.238633682854879,0.515596461640601,-0.0382812339109294,-0.726258967204463
2,74.7,7.42,-0.337005563749484,-0.473814737820814,0.176633345113874,0.574872332365862,-0.572997966355147,-0.711891075832255
2,74.5,8.7,-0.33180734090516,-0.460706225709167,0.150045532007253,0.554953319579732,-0.530844071050178,-0.658994291107295
2,74.4,8.9,-0.32747092834548,-0.448727484026706,0.116663051211865,0.489204219552132,-0.543314795304033,-0.657238571216929
2,74.1,8.83,-0.324339318937129,-0.637579580875065,0.218231215446402,0.501984998241394,-0.250831742131358,-1.11508057585767
2,73.9,8.42,-0.236819313140532,-0.518238649735529,-0.0544513157081649,-0.0833401861161284,-0.158774892183596,-0.796393616738396
2,73.7,8.91,-0.237795104800182,-0.623197936145475,-0.0373076021459157,0.0971684562622606,-0.187787084689311,-0.763876953236369
2,73.5,9.3,-0.233273918381527,-0.682338615193358,0.0145591423047356,0.284785243860226,-0.240713459397167,-0.716458296503117
2,73.2,1.5,-0.248956929178563,-0.585466995986919,0.166018988167292,0.2485879622943,-0.371131215428691,-0.924523516149458
2,73,1.9,-0.227348949483049,-0.396974321499075,0.147102233836716,0.12482647333401,-0.223786588006976,-0.881347779260861
2,72.7,1.86,-0.23632381047202,-0.267911063598332,0.100106625889209,0.134791150472908,-0.229613395358998,-0.399232054554486
2,53.7,7.13,-0.304094984964671,-0.597555386434983,-0.284223292209824,-0.188185278737621,-0.262533259270298,1.94953353982401
2,52.1,7.13,-0.31900034199753,-0.58292241175897,-0.219962903385127,-0.141461781720062,-0.169457620196496,2.14944630109722
2,52.1,11.7,-0.310687014815453,-0.562483363115295,-0.197218790257777,0.0307373165422281,-0.19625497259267,2.29007120662826
2,52.2,11.14,-0.239111672402626,0.839638438784448,-0.0414463876672772,-0.223231696911931,-0.169511364392704,2.27857905719893
2,52.3,11.79,-0.233472737488756,0.965204014012308,-0.0282993045587987,-0.103877766464843,-0.141077830194664,2.78543928440263
2,51.1,7.13,-0.26458445198188,0.769101065444612,0.13085940765512,-0.106578179884357,-0.138482741349594,2.6096205209868
2,49.4,9.8,-0.266557495600044,0.697837934403856,0.0978832068339228,0.05919946243445,-0.144625244459408,3.20610971822306
2,47.8,8.85,-0.250143477575703,0.578847558947392,0.0739968149052563,0.241090825820733,-0.111823299099192,3.93746275381911
2,46.2,8.47,-0.371683773996726,0.0874290860362069,0.187384103784113,0.493215367872354,-0.103214964253026,4.26219312966021
2,45.3,7.12,-0.264035427036925,0.730979646489448,0.20257181781092,0.376074038009127,-0.0688361355531284,4.68948264534783
2,44.5,6.3,-0.291720891182655,0.7197991508804,0.329485409305033,0.425166579271549,-0.0568889046984334,4.81770803945685
2,44.8,6.96,-0.411383265580702,0.1816762775819,0.507940675970707,0.6371981142459,-0.0441379359601373,4.70497265093077
2,45.5,7.13,-0.162406920252865,-1.02425111263102,-1.2251645172906,0.259393356320794,-0.181556990946316,4.54601173364917
2,46.4,6.91,0.0318155901805563,0.347135052181066,-1.70234035453972,-0.118417778397629,-0.241836798223732,4.39695003434114
2,47.8,7.53,-0.404635252866694,0.213028402238327,0.874023286892518,0.446012385428662,-0.0630284772099834,4.11138547810233
2,49.3,6.92,-0.508073072487508,-0.183660805992653,1.12803932755553,0.702990325208716,-0.0701137217662775,3.78109523944083
2,61.4,1.24,-0.419928915890941,-1.84055686124825,0.277224032840843,-0.318871361452095,-0.262721204731068,-0.0156050387922278
2,58.1,1.4,-0.610857593795429,-3.9744511287193,0.287402079900305,0.307649495851448,-0.28401715450263,0.021440877618502
2,61.1,9.25,-0.274367915156155,-0.344921656448588,0.221560493118298,-0.539529421038943,-0.241051285139514,0.399713518627081
2,67,1.19,-0.585039427680142,-3.65557965971683,0.40945285405694,0.134973668370357,-0.270808760140317,-0.261827775333728
2,62,11.23,-0.280247653303405,-0.231705337668708,0.252072967359678,-0.601613241518013,-0.217728228158521,0.528733333885874
2,59.7,11.87,-0.514704620681045,-3.19796682814817,0.301127838991909,0.220977147051407,-0.306893631628608,0.166852700990731
2,59.2,14.39,-0.269032812195167,-0.0330165337855117,0.312745111691944,-0.476295778306988,-0.250628945196574,0.744075376582101
2,58.6,11.83,-0.305435423958623,-0.35155868953592,0.386196609243816,-0.413573630925881,-0.22885937168923,0.694508101444118
2,57.9,1.24,-0.39482259439364,-1.04980900561807,0.591021816656387,-0.400323529128882,-0.215551449858792,0.3905848342779
2,56.7,1.9,-0.595949138806558,-3.61707466676346,0.678550278988155,0.327212573006625,-0.276626754547757,-0.00762296286031608
2,55.3,8.4,-0.522940620903035,-3.261973934177,0.577972345607481,0.387988293568849,-0.296371397143749,0.422293146525514
2,54,8.77,-0.451601453443875,-2.41568887083087,0.577541355692049,0.139970849579308,-0.265057701164094,0.684875300198978
2,50,3.44,-0.485485700445626,-2.49315186583866,0.783760384062248,0.127288702510983,-0.254646550531194,0.273389280127317
2,56,5.43,-0.542834281646233,-2.55917804118718,0.773136557558842,0.326727464124265,-0.242245585369961,0.76799566169569
2,51.5,6.41,-0.451041200446706,-2.00145923248846,0.792241367219929,0.186888964379006,-0.254421907324471,0.677632119144486
2,51.9,5.91,-0.505760160177087,-2.18656341909029,0.86994079465047,0.043013300978092,-0.217422423923597,0.377065210759618
2,72.7,4.3,-0.312670709253501,0.602529314725331,0.476633747944643,0.353502847441046,-0.492725497544335,-0.528652839507141
2,72.4,4.97,-0.322209687871033,0.422091687092352,0.451796624047745,0.418218457562155,-0.519622082442392,-0.502692179037984
2,72.9,4.33,-0.312966789106536,0.535908182508011,0.474105209693378,0.370127517528512,-0.491147874365794,-0.549128494081383
2,72.9,4.3,-0.296640967749896,0.646220945075496,0.479502843985427,0.36819970716165,-0.38852591878569,-0.536084651775579
2,71.3,4.77,-0.283918918930366,0.643235521178681,0.455597436275652,0.520394429193352,-0.521839905793921,-0.340892041843495
2,72.8,3.5,-0.28954785371114,0.611514807707507,0.513978359080983,0.578829102587207,-0.514215903147421,-0.520301302488119
2,72.7,3.16,-0.285773928981159,0.599324504466752,0.536032821682696,0.652739509920505,-0.519143682855254,-0.51416274100091
2,72.6,2.4,-0.299385067629778,0.565942957081475,0.638791958877089,0.597248748692453,0.0559164722685269,-0.576061474466068
2,72.5,2.63,-0.282019535716841,0.577356439917014,0.556184348766545,0.776511811071899,-0.545928794694791,-0.494223330254492
2,72.2,2.51,-0.287109039608365,0.552688592208906,0.624948438772107,0.786440432831204,-0.147723594473944,-0.494654992921054
2,71.9,2.71,-0.281469405499453,0.540748763564192,0.625484051292177,0.877967380629666,-0.205458416294772,-0.448202329619892
2,71.5,3.46,-0.268806073406122,0.513159276274071,0.56999802859198,1.01493574002666,-0.607625753275938,-0.386475363363765
2,71.3,4.6,-0.263473167923039,0.384788408914861,0.588110301544524,1.05080820332892,-0.398603607654407,-0.361005222846803
2,71.1,4.57,-0.272379657913769,0.259974519480632,0.548930655829659,1.06082952445736,-0.615732588700166,-0.362328089172965
2,71,4.6,-0.274120771750562,0.324714291051774,0.596003375041289,0.962374998243915,-0.306333461581928,-0.364132753046678
2,78,3.41,-0.280794534883456,0.321327537134523,0.615678306570434,0.872665840172174,-0.230863465599667,-0.393954435970609
1,73.6,6.55,-0.127467063672237,0.201016553902399,-0.201908319792057,1.50251912842432,-0.297740770266769,0.0296393327698
1,73.4,6.55,-0.0977061783308025,0.194490438093441,-0.241957517706549,1.40081636134874,0.484475979144045,0.249303202018849
1,73,6.59,-0.102235446917206,0.20070588378077,-0.244703528487516,1.38745413794488,0.388009306725623,0.277593654470218
1,73,6.67,-0.0921705173439241,0.202613003190991,-0.250440065678398,1.41464064133408,0.291460232470364,0.293440602889911
1,72.8,6.86,-0.0904973377662439,0.0964469312159435,-0.109876547220823,1.3445504988981,0.243952653527994,-0.518768541775353
1,72.4,6.505,-0.102221173386441,0.311929672269908,-0.201042945379904,1.46216546520264,0.0873424235412522,0.294911454097246
1,72.2,6.4825,-0.102589761594507,0.485373290431,-0.190536945939959,1.37145448068761,0.102413511807539,0.305222892493848
1,71.1,6.61,-0.107201251559084,0.399506855618843,-0.205661413033278,1.35565463424338,0.354175077756284,0.48481612970348
1,72,6.22,-0.0869650624588474,0.286853531522721,-0.0881639923824222,1.2536248674251,0.143604493231881,-0.476059298248565
1,76,6.2,-0.119055623282357,0.322629868789083,-0.250323954779234,1.50072093050712,-0.663471065750191,0.437584936170717
1,78,5.83,-0.129802048673374,0.296303731366956,-0.198551541227383,1.34014360762124,-0.168110019276976,0.389145877634681
1,71.6,5.67,-0.102752194323279,0.235829431411305,-0.0998714078353169,1.33551584995909,-0.705443801616415,-0.558999097962301
1,71.6,6.46,-0.113175381897261,0.235467229972301,-0.109814353261229,1.18386281762432,-0.683341121953705,-0.582931387390135
1,71.4,6.4,-0.116424426197681,0.374925111120937,-0.0870894668733933,0.962974431003802,-0.382601432373851,-0.588860792985211
1,71.2,6.26,-0.107496973820183,0.350073260928401,-0.0427217388637404,1.28559321346508,-0.721751392579233,-0.582806006274149
1,71.6,6.46,-0.117675995466943,0.226154451252165,0.00251638003476928,1.24997994457722,-0.520491044501833,-0.675180020578187
1,82,7.18,-0.0393859385866655,0.556035959025941,-0.789425652806371,0.614607972607327,-0.647161813440505,-0.486336971078757
1,81.7,6.94,-0.0537227581864587,0.302858680388733,-0.241391345440561,-0.973785643988061,8.43408951530056,-0.0888264893060347
1,81.4,7.1,-0.0521677667644948,0.31420601458635,-0.280288728851495,-0.900995551435131,8.01854977261979,-0.090479036507087
1,81.1,7.18,-0.0297446354845516,0.527388727520591,-0.742718879013979,0.384062666493596,0.60229375019287,-0.344420045695005
1,88,7.34,-0.043882657343223,0.265889068906757,-0.311556848165159,-0.964670025644035,8.56174710406402,0.0264635427448458
1,86,7.68,-0.0335501852657183,0.49406841167018,-0.778718558088297,0.355568334108104,0.542529169363485,-0.342597189254085
1,83,8.11,-0.0318843688345968,0.514390008827556,-0.806156887864926,0.330644299583118,0.424084153714092,-0.324511041084463
1,80,7.34,-0.0229412090183437,0.269850932729069,-0.393572028132206,-1.19411958070489,9.15245035275205,0.18050733630726
1,79.7,6.8,-0.0322602819654614,0.533255056872102,-0.846452221076207,0.469821852705123,-0.518523630303996,-0.364688416908276
1,79.4,7.75,-0.0107607296081472,0.387015321577254,-0.52065500312257,-0.853813511856769,7.19177104368468,0.168766209974032
1,78.8,7.95,-0.0216760999997805,0.578665784553117,-0.823211474065709,0.374936816006941,0.0425314643533582,-0.322407097302637
1,78.7,8.2,-0.0134632269641473,0.428049545828863,-0.572087882633124,-0.60057553866629,5.78431943203605,0.120105650117746
1,78.6,7.67,-0.0170357820500675,0.456448632728472,-0.590386285260138,-0.398689558815928,4.72294798560848,0.0275973837953408
1,78.3,8.27,-0.00987289742548932,0.601800240304505,-0.870565130737156,0.432365535114702,-0.189807210553472,-0.183829214480544
1,78,7.4,-0.010696031833752,0.497913140205326,-0.689795600005574,-0.246720389621065,3.45558361697124,0.00538530095873745
1,77.8,7.48,-0.0029888715024797,0.495510377062158,-0.69640054011523,-0.244545070167905,3.58833078245023,0.0561257695838646
2,65.5,4.5,-0.176023159702966,-0.779909003501716,0.431274967592574,-0.398629664576164,-0.267942876074917,0.12953286672908
2,65.1,3.4,-0.149215603702142,-0.583427402822526,0.478463318953167,-0.492209736971988,-0.249160447041032,-0.0425732769699436
2,64.7,4.15,-0.165084629390007,-0.528248138697251,0.470417366724298,-0.448013924135672,-0.225013302927126,0.148862196803912
2,64.3,3.46,-0.167033123511928,-0.606633646031609,0.511888969385085,-0.483453788572145,-0.226348846239754,0.00640789028028774
2,63.8,4.24,-0.155282332352082,-0.5687140292117,0.519974034510532,-0.467839034024847,-0.219559487703002,0.0631788622231408
2,63.3,4.86,-0.147990711183211,-0.56723053173086,0.524363975877321,-0.45082798141041,-0.218551617224937,0.130720236291061
2,62.8,4.7,-0.133902882251692,-0.30645733570137,0.521652337362289,-0.647958226321948,-0.187181977904455,0.16614159461033
2,62.3,4.5,-0.137078767289773,-0.279003904109336,0.528213648391002,-0.736037943540339,-0.200791221149438,0.172416569367509
2,61.9,4.98,-0.102518849083334,0.147933738637518,0.5244124068698,-0.915014205501269,-0.149808466869923,0.251230670573234
2,61.4,5.11,-0.10230231175948,0.184061230820106,0.536139930598141,-0.947569770044318,-0.14691040460652,0.27757609996007
2,69,5.3,-0.111476272279221,0.0186536624954119,0.540793166183059,-0.943850170468334,-0.141869393033165,0.290788789867684
2,64,4.89,-0.137457200191984,-0.279735137442612,0.560560424855661,-0.920072435226729,-0.137816824478557,0.244601088042432
2,59.9,4.81,-0.175377237141599,-0.935957730557913,0.582229978252531,-0.812156221483974,-0.131879562713911,0.168856387283287
2,59.3,5.29,-0.20352387393407,-1.20039291025114,0.614084836839424,-0.802770337834374,-0.114797529437403,0.147509693488941
2,58.7,5.17,-0.124714176185919,-0.37300098721234,0.615443798891993,-1.03600722352346,-0.0959279631226932,0.272056533061585
2,57.9,5.8,-0.177956332505078,-1.24601430517213,0.601813368431959,-0.820307047582898,-0.117803529272688,0.213354372786285
2,58.3,12.6,-0.0549514512295653,0.41005703737384,-0.00886968860142505,-0.342952586962719,-0.276080887151815,1.31524832729269
2,57.6,11.38,-0.0455802503424561,0.536071487742329,0.0100150463761448,-0.421150900867541,-0.238334451902948,1.38770042058793
2,56.7,1.96,-0.0616413859248196,0.439925628836042,0.141312764313872,-0.533483172196733,-0.200212103816221,1.27901838472153
2,55.3,12.6,0.0154231585537033,0.949054570325531,-0.0817454365193681,-0.37710216967063,-0.2006137570482,2.17336531639842
2,54.1,11.67,0.0336426304708618,1.02825598347021,-0.0812677806775399,-0.377288736788928,-0.204593729746223,2.24680094170535
2,52.9,1.5,0.00601858144456604,0.668682191694423,0.0155293652286384,-0.555509806936825,-0.140740418999462,2.19985383436497
2,51.5,1.18,0.0150225257245235,0.809373444470627,-0.0100584919759497,-0.630083124788448,-0.127988414503323,2.42256911008685
2,50,1.7,-0.00223709163531016,0.738720300603077,-0.0610737573670878,-0.636909078219103,-0.0711441872399109,2.74109198474564
2,48.5,9.31,0.0209361190477435,0.566112902592068,-0.208429456844566,-0.371349816582561,-0.127868840110046,3.26536609425118
2,47.1,8.99,0.0787164468294161,1.30116491076003,-0.215515235532841,-0.531091343081738,-0.0863540591106773,3.60831578603221
2,46,8.2,0.131488319455378,0.780895578300643,0.114572429813599,-0.699008078004762,-0.18156906130345,1.18671407478666
2,45.1,7.82,0.0474438677035166,0.782277966865367,-0.165429962030488,-0.256099467945033,-0.078176737853243,3.83955527618516
2,44.6,6.35,0.0405996043822699,0.403436054528605,-0.125346832025921,-0.0978845251956573,-0.113338004297018,3.82620659082977
2,44,4.82,0.145691910779205,0.389662826116255,0.239436935521719,-0.41652710106278,-0.192074861891753,1.28724832172424
2,43.5,5.7,0.0907102038769561,0.73143799993368,-0.0785006390861667,-0.208221071616807,-0.082975095330918,3.86107658482418
2,43.1,6.7,0.0791205807503148,0.1288956965069,-0.0215737028197313,0.150031984312397,-0.131004917288576,3.79644597459587
2,75,4.1,-0.318938981964858,0.634758828700515,1.02187690454579,0.234402148481548,-0.126360143086387,-0.513397763745579
2,74.8,4.17,-0.335168370503775,0.62126695331378,1.03380617643835,0.200051240581265,0.14932871687993,-0.494371376815886
2,74.6,4.2,-0.349415276281359,0.645048923582949,1.02148058384308,0.261368603404008,-0.340289593858456,-0.45561524983094
2,74.5,4.1,-0.349994143955288,0.656293177200097,1.0488444573123,0.251995790291015,-0.340979494801456,-0.448633845368978
2,74.3,3.89,-0.358202701150104,0.590829819722128,1.07214997508092,0.310071247793295,-0.426733008396416,-0.439212085289717
2,74.1,3.99,-0.366309430135088,0.603253205662876,1.11288442222004,0.247815686694008,-0.367153163946951,-0.434732316905092
2,74,3.97,-0.37293999861465,0.663689741962339,1.18383798380533,0.117640901509944,-0.0238506904902972,-0.444181111825598
2,73.8,3.47,-0.378692564188714,0.677098087272525,1.22776357487572,0.065113294982086,0.0295998489636741,-0.455485116070856
2,73.7,3.61,-0.388506256447611,0.681737290704625,1.25701082069653,0.0226351415444771,-0.00622123235954116,-0.443169475669301
2,73.6,3.65,-0.393533207072465,0.558778698789293,1.29362672956603,0.167220530695357,-0.0720110985165222,-0.425701295423083
2,73.4,3.29,-0.398033781259468,0.615501117762392,1.3615223580449,0.227256866039684,-0.118571415766482,-0.421359689193106
2,73.2,3.74,-0.400084089506665,0.570527264827284,1.37015466897747,0.18736164967849,-0.119118518746931,-0.390979936045103
2,73.1,3.95,-0.404981270395465,0.659638411800748,1.37314928783817,0.0118154448156249,-0.117767407792205,-0.38953129037927
2,72.9,3.4,-0.401899857185064,0.638348335915972,1.43026163102037,-0.0128835129224854,-0.134069695537469,-0.445263560838392
2,72.7,3.4,-0.404462997743762,0.663383930232731,1.45471639007217,-0.0358968731456082,-0.131665136399425,-0.383596302231237
2,72.4,3.4,-0.398515497575532,0.822892956828265,1.45124643605199,-0.120025775765847,-0.284024232504814,-0.335419267550207
2,78.5,9.3,-0.583290177800563,0.940507234444275,2.54317767316229,0.234698104518604,-0.0140404366614184,-0.580915697426997
2,78.2,13.73,-0.545156733263583,0.957700529873777,2.43322105158838,0.184316933867515,0.605335334528797,-0.290800738029057
2,77.9,11.16,-0.553933608649473,0.936735657312061,2.52276872364046,0.287247886355097,0.443448028918023,-0.352387362176696
2,77.6,9.16,-0.567755700688623,0.944809220445685,2.5648217061277,0.18653984399174,0.333951806521992,-0.429249793897938
2,77.3,8.11,-0.584032516684648,0.852827219259383,2.5868358024554,0.113210786409975,0.297104925342534,-0.466182584995145
2,76.7,7.93,-0.587629967335968,0.902121706475366,2.57613967529935,0.129453763334376,-0.195800730353713,-0.474247764654139
2,76.3,9.22,-0.583336488662888,0.926858999271601,2.59326833993598,0.19820267570108,-0.204351047632323,-0.420237455437514
2,75.9,9.3,-0.579670528155522,0.9228970755655,2.62720533451995,0.107379298907094,0.286632797320121,-0.335247540001727
2,75.4,6.64,-0.593481816594621,0.923794141544649,2.67573037358184,0.182824391542979,-0.237656221554553,-0.437079232482532
2,75,7.37,-0.592553951961092,0.918833231805479,2.69921230822641,0.153025468738062,0.112010382537423,-0.364159557872206
2,74.3,9.52,-0.584978153128175,0.930769976682317,2.67438774564122,0.225046646647084,0.0583361756989032,-0.274411691501949
2,73.4,5.89,-0.590823105477142,0.84812798522118,2.80581474251735,0.152206446579658,0.0680000009132595,-0.729566936686148
2,72.7,5.9,-0.604768951374638,0.941875617248395,2.74694567551349,0.083998619896168,0.054412344857485,-0.28295459147103
2,71.8,5.78,-0.60138273361051,0.94744472152339,2.7327652447341,0.188894331354448,-0.219039403117027,-0.22374600921159
2,78,5.84,-0.606325974403299,0.945626980380449,2.74127021965016,0.128165023630781,-0.184559491430508,-0.198141684551777
2,69.6,8,-0.60707420765308,0.980749734405645,2.69428643770096,-0.00700411998624295,-0.0199304263029631,-0.103523118581208
2,58.2,6.58,-0.0782088965513766,-0.969255750330092,0.301789644228744,-0.813722204318687,-0.151176038340108,0.243219689372784
2,57.8,6.86,-0.0517302132059803,-0.427342958998439,0.334050447038566,-0.986159177993782,-0.108001962498519,0.353556246780183
2,57.3,6.58,-0.0671374899537789,-0.623939021710055,0.373814297685694,-0.993121727771487,-0.100784681766039,0.329696925572845
2,57.2,6.47,-0.0630993531329043,-0.825845862444826,0.555579746269807,-1.18549188618434,-0.102464037454896,-0.858809397558974
2,56.8,6.59,-0.0962580217535809,-0.728907394429066,0.444394612245866,-1.10368166947103,-0.0451428242343486,0.299155692341466
2,56.5,6.35,-0.0758488326403592,-0.324633704435244,0.494350111732916,-1.26120569418527,-0.0685002206902899,0.362703351189522
2,56,6.85,-0.0826904862213195,-0.316194831800282,0.537239447285404,-1.30024425820401,-0.0110132721984129,0.399767956889873
2,55.5,6.74,-0.106939595769441,-0.2512170506665,0.509489924751862,-1.68345047552165,0.0618059714457708,0.369925687546478
2,55,6.97,-0.102267728885213,-0.232529255703016,0.601730018055534,-1.49440964349318,0.0301031222424138,0.432172067156509
2,54.3,6.56,-0.0977507829726564,-0.0293502780946034,0.646621814826511,-1.62150510537847,0.0523217971686843,0.477921496172311
2,53.6,6.34,-0.0795751889742724,-0.0815793919242615,0.825237935621381,-1.86089314123934,0.0276536001546338,-0.729226069368087
2,52.8,6.28,0.239942988463955,-0.608508414093399,-1.7068795761158,-2.22229993773967,-0.0773043350141079,0.471714116945677
2,52,6.25,0.219788566822028,-0.853745184049851,-1.69118552196358,-2.24931318656164,-0.0799881211257258,0.469524477788076
2,51.2,6.32,0.231583745618539,-1.08873361631291,-1.48339313459738,-2.42728719999585,-0.107123840815498,-0.806358896726821
2,55,6.39,0.169741627800273,-1.68449322886512,-1.4548757904138,-2.3624175703014,-0.108596871476019,-0.852698941607339
2,49.8,6.29,0.112476653355656,-0.704640512940546,-0.495846081011491,-2.53182538221648,0.0229493242152051,-0.695542459660199
1,81.7,8.3,-0.101834429064553,0.390558147690294,-0.617487970724322,0.633723013643181,0.0489068788052909,-0.778410510610008
1,81.4,9.75,-0.053443541370072,0.490329287660533,-0.841229289598678,0.676102427351007,-0.506840308969072,-0.525130899136473
1,81.1,9.89,-0.0412066828575131,0.556496680476232,-0.864208254764926,0.615418949504002,-0.518864537108275,-0.499326477849293
1,81,9.95,-0.0477017328889131,0.553699743299318,-0.865002561379898,0.564898411780388,-0.528085603575848,-0.520511464586543
1,87,9.6,-0.0701732765620732,0.239622148040267,-0.723879102798368,0.508631045556601,1.15763767082993,-0.453604617329681
1,83,8.3,-0.147377813363712,-0.829185834324873,-0.82625142451864,0.997915362387673,-0.590421138125457,-0.68111327117513
1,82,8.33,-0.149560101916741,-0.90839697547005,-0.840689134900603,0.92636892501271,-0.549067612992862,-0.705412521635035
1,80,8.15,-0.158306594506015,-1.011947015616,-0.740501902379997,0.746533423894559,0.816016333229209,-0.671514181463073
1,79.6,8.36,-0.1482530868021,-0.885402657499361,-0.77277062567541,0.693107973996474,0.720006526740158,-0.632673005883262
1,79.3,8.93,-0.0900750852357419,-0.331097393679818,-0.788137826450028,0.73968084081885,0.558730794282515,-0.477788044330785
1,79,8.83,-0.0784015346845648,0.0960621599675783,-0.75858344376504,0.602096164465181,0.501853251221332,-0.500575157380363
1,78.7,8.46,-0.092881788525514,-0.0414199026750992,-0.858870913012179,0.652114405305453,-0.593652991043461,-0.585674200727117
1,78.5,8.6,-0.0756138955130085,0.247964963321425,-0.824715506298527,0.319012718310778,0.30371819810404,-0.518485741806226
1,78.2,7.86,-0.0784051944908211,0.300939322425159,-0.818450587928206,0.285506888639576,0.20994762890504,-0.535046629613406
1,77.8,7.11,-0.0832614263410086,0.298410100460526,-0.863578101861702,0.386329988257941,-0.587103880598497,-0.572455713122104
1,77.5,6.83,-0.0741852253266373,0.299115328037373,-0.841890510734899,0.384072075515254,-0.591057922657643,-0.648249758047014
2,63.1,3.36,-0.388916237706373,-0.689103279787553,0.697528975292245,-1.02624198929717,-0.175132448742613,-1.06737252202658
2,63,3.77,-0.338784981689785,0.078520633378041,0.749266209658698,-1.18528395043927,-0.128927968763094,-0.964466405884976
2,62.7,3.63,-0.415588869939096,-0.666752150432158,0.765317479101391,-1.06245444102626,-0.193750338982149,-1.08423192994586
2,62.5,3.36,-0.42775082264838,-0.64805018940997,0.804609537939154,-1.18807557259661,-0.1105739955855,-1.09270155477766
2,62.2,2.87,-0.447725323551157,-0.397153835100576,0.752030762759379,-1.16357920539858,-0.0596375978632187,-0.221000537400296
2,62,3.28,-0.512462826587431,-1.20415716659382,0.774352617313625,-0.994261785584496,-0.126914795455616,-0.280244776082865
2,61.7,3.79,-0.512842938183995,-1.0062360602658,0.797474084806881,-1.14549822494755,-0.0987014789033969,-0.267702274543594
2,61.4,3.23,-0.476504795047994,-0.401151593212562,0.880863949341195,-1.2648304516462,-0.0344070906758066,-0.189586785492369
2,61.2,3.54,-0.476174174424023,-0.331663118520699,0.93365203378848,-1.19764811714716,-0.0912216581496577,-0.150606648361594
2,69,3.21,-0.520880378843631,-0.737026173149152,0.996853740072474,-1.16523542902161,-0.0384524171997419,-0.202616307582469
2,66,4.21,-0.507984276259464,-0.529609619288632,1.02950676377574,-1.18988198426918,-0.0418918586362558,-0.135852050850148
2,64,4.7,-0.409323070591025,-0.668392907989457,0.113801452754833,-1.42859799191647,-0.126072881241645,-0.136206397143679
2,63,4.53,-0.116856944183241,-0.408543584083996,-1.29971668902181,-1.93856451209924,-0.168003714451816,-0.094405664378018
2,62,5.31,-0.0742391934704768,0.350340522064336,-1.25276370873646,-2.1027819950327,-0.169477292667851,0.0144740147579106
2,61,4.34,-0.141617999451084,-0.46726773706318,-1.19233576373568,-1.93653234997087,-0.155046387784971,-0.100244115638865
2,60,5.26,-0.193841797530831,-1.67267974115401,-1.0534490646138,-1.79409898141988,-0.218650383034112,-1.19942003849134
2,74.6,4.97,-0.301738536191711,0.574978138258141,0.935807301509497,0.876585384158867,-0.250419317045289,-0.21566735757822
2,74.2,4.81,-0.293678917013894,0.609882151266916,0.865647279401687,0.764733169757555,-0.452231278420379,-0.156740732366325
2,74.1,4.82,-0.297050277239262,0.639037654713917,0.928431804747387,0.660543938889403,0.0861636750874099,-0.150007115543973
2,73.9,4.76,-0.300415641951042,0.660904015835978,0.908176027561616,0.541739168334175,0.0969964760570518,-0.126020032622279
2,73.6,5.2,-0.30290742705036,0.674281103144865,0.90198057327637,0.486858129634344,0.10631822268445,-0.0993026266958135
2,73.3,5.29,-0.291500456421855,0.764304155069527,0.865167779600918,0.530074167364204,-0.475346192259241,-0.0573511881337955
2,72.8,4.97,-0.305310716384198,0.759769848639138,0.926666954705649,0.394441391751779,-0.0220544045818483,-0.0664536541680509
2,72.7,4.6,-0.308533098808413,0.780846574776449,0.891277241674737,0.398547527339026,-0.446629590935002,-0.0948712524233035
2,72.9,4.24,-0.321723588326762,0.638586665937158,0.946829361616762,0.336403949521672,-0.0432056430833064,-0.121074176948381
2,71.8,4.38,-0.319652944985293,0.682401964500221,0.952607927707854,0.325290623493664,-0.0901218105610078,-0.0814812030477065
